ids,pvalue_less,pvalue_greater
77643,1.0,1.0
77644,0.003996003996003996,1.0
77645,1.0,1.0
77646,1.0,0.000999000999000999
77647,1.0,1.0
77648,1.0,1.0
77649,0.00999000999000999,1.0
77650,1.0,0.000999000999000999
77651,0.12087912087912088,1.0
77652,1.0,1.0
77653,1.0,1.0
77654,1.0,1.0
77655,1.0,0.2837162837162837
77656,0.000999000999000999,1.0
77657,0.005994005994005994,1.0
77658,1.0,1.0
77659,1.0,1.0
77660,1.0,1.0
77661,1.0,1.0
77662,1.0,1.0
77663,0.004995004995004995,1.0
77664,1.0,1.0
77665,1.0,1.0
77666,0.001998001998001998,1.0
77667,1.0,1.0
77668,0.000999000999000999,1.0
77669,0.12487512487512488,1.0
77670,1.0,1.0
77671,1.0,0.000999000999000999
77672,0.15284715284715283,1.0
77673,1.0,0.000999000999000999
77674,0.21678321678321677,1.0
77675,0.000999000999000999,1.0
77676,1.0,1.0
77677,1.0,0.000999000999000999
77678,1.0,1.0
77679,0.000999000999000999,1.0
77680,0.11388611388611389,1.0
77681,0.5334665334665335,0.6053946053946054
77682,0.001998001998001998,1.0
77706,0.24475524475524477,1.0
77708,0.000999000999000999,1.0
77724,0.000999000999000999,1.0
77726,0.46553446553446554,1.0
77728,1.0,1.0
77737,1.0,1.0
77772,0.000999000999000999,1.0
77781,1.0,0.000999000999000999
77783,1.0,1.0
77805,1.0,0.000999000999000999
77814,1.0,1.0
77828,1.0,1.0
77832,0.000999000999000999,1.0
77837,1.0,1.0
77847,0.03396603396603397,1.0
77873,1.0,0.000999000999000999
77890,1.0,1.0
77897,0.11288711288711288,1.0
77906,1.0,1.0
77915,1.0,0.000999000999000999
77920,1.0,1.0
77926,1.0,1.0
77929,0.000999000999000999,1.0
77930,1.0,1.0
77931,0.000999000999000999,1.0
77932,0.000999000999000999,1.0
77933,0.000999000999000999,1.0
77934,1.0,1.0
77935,0.2517482517482518,1.0
77936,0.000999000999000999,1.0
77937,0.030969030969030968,1.0
77938,0.000999000999000999,1.0
77939,1.0,1.0
77940,1.0,0.000999000999000999
77941,0.01898101898101898,1.0
77942,1.0,1.0
77943,1.0,1.0
77947,1.0,1.0
77948,0.000999000999000999,1.0
77949,0.23476523476523475,1.0
77950,1.0,1.0
77951,1.0,1.0
77952,0.015984015984015984,0.998001998001998
77955,0.2127872127872128,1.0
77956,0.000999000999000999,1.0
77957,1.0,1.0
77958,0.000999000999000999,1.0
77959,0.013986013986013986,1.0
77960,0.000999000999000999,1.0
77961,0.2137862137862138,1.0
77962,0.4835164835164835,1.0
77963,1.0,1.0
77964,1.0,1.0
77965,0.07092907092907093,1.0
77966,0.007992007992007992,1.0
77967,1.0,1.0
77968,1.0,1.0
77970,1.0,1.0
77971,1.0,1.0
77972,1.0,1.0
77973,1.0,1.0
77974,1.0,1.0
77975,0.000999000999000999,1.0
77976,0.002997002997002997,1.0
77977,0.4835164835164835,1.0
77978,1.0,1.0
77979,0.4995004995004995,1.0
77980,1.0,1.0
77981,1.0,1.0
77982,1.0,0.000999000999000999
77983,1.0,1.0
77984,0.4985014985014985,1.0
77985,0.000999000999000999,1.0
77986,1.0,1.0
77987,1.0,1.0
77988,1.0,1.0
77989,0.000999000999000999,1.0
77990,0.00999000999000999,1.0
77991,0.000999000999000999,1.0
77992,0.011988011988011988,1.0
77993,1.0,1.0
77994,1.0,1.0
77995,0.926073926073926,0.35264735264735264
77996,1.0,1.0
77997,1.0,1.0
77998,1.0,1.0
77999,0.46053946053946054,1.0
78000,0.000999000999000999,1.0
78001,0.000999000999000999,1.0
78002,1.0,1.0
78003,0.000999000999000999,1.0
78004,0.25074925074925075,1.0
78005,1.0,1.0
78006,1.0,1.0
78007,1.0,1.0
78008,1.0,1.0
78009,0.000999000999000999,1.0
78010,0.2807192807192807,1.0
78011,0.23176823176823177,1.0
78012,0.2937062937062937,1.0
78013,1.0,1.0
78014,0.000999000999000999,1.0
78015,1.0,1.0
78017,0.47152847152847155,1.0
78018,0.003996003996003996,1.0
78019,0.03296703296703297,1.0
78020,1.0,0.000999000999000999
78021,0.28471528471528473,1.0
78022,0.001998001998001998,1.0
78023,1.0,1.0
78024,0.000999000999000999,1.0
78025,1.0,1.0
78026,0.2827172827172827,1.0
78027,1.0,1.0
78028,1.0,1.0
78029,1.0,1.0
78030,0.000999000999000999,1.0
78031,0.12987012987012986,1.0
78032,0.000999000999000999,1.0
78033,0.016983016983016984,1.0
78034,0.000999000999000999,1.0
78035,0.000999000999000999,1.0
78036,0.4945054945054945,1.0
78037,0.017982017982017984,1.0
78038,0.000999000999000999,1.0
78039,1.0,1.0
78040,0.000999000999000999,1.0
78041,0.000999000999000999,1.0
78042,1.0,1.0
78043,0.07492507492507493,1.0
78044,0.000999000999000999,1.0
78045,1.0,0.023976023976023976
78046,1.0,1.0
78047,1.0,1.0
78048,1.0,1.0
78049,1.0,1.0
78050,0.006993006993006993,1.0
78051,0.04095904095904096,0.986013986013986
78052,1.0,1.0
78053,1.0,1.0
78054,1.0,1.0
78055,1.0,1.0
78056,0.000999000999000999,1.0
78057,1.0,1.0
78058,1.0,1.0
78059,0.004995004995004995,1.0
78060,0.003996003996003996,1.0
78061,0.000999000999000999,1.0
78062,1.0,1.0
78063,1.0,1.0
78064,1.0,1.0
78065,1.0,1.0
78066,1.0,1.0
78067,1.0,1.0
78068,1.0,1.0
78069,1.0,0.000999000999000999
78070,0.15984015984015984,1.0
78071,0.00999000999000999,1.0
78072,1.0,1.0
78073,1.0,1.0
78074,0.13186813186813187,1.0
78075,0.000999000999000999,1.0
78076,0.24975024975024976,1.0
78077,1.0,1.0
78078,1.0,1.0
78079,1.0,1.0
78080,0.000999000999000999,1.0
78081,1.0,1.0
78082,1.0,1.0
78083,0.000999000999000999,1.0
78084,0.000999000999000999,1.0
78085,1.0,1.0
78086,0.000999000999000999,1.0
78087,0.48951048951048953,1.0
78088,1.0,1.0
78089,1.0,1.0
78090,0.000999000999000999,1.0
78091,1.0,1.0
78092,1.0,1.0
78093,0.000999000999000999,1.0
78094,1.0,1.0
78095,1.0,1.0
78096,0.000999000999000999,1.0
78097,1.0,1.0
78098,1.0,1.0
78099,1.0,1.0
78100,1.0,1.0
78101,1.0,1.0
78102,0.024975024975024976,1.0
78103,0.5054945054945055,1.0
78104,1.0,0.022977022977022976
78105,1.0,1.0
78106,0.000999000999000999,1.0
78108,1.0,1.0
78109,1.0,1.0
78110,0.000999000999000999,1.0
78111,0.000999000999000999,1.0
78112,0.2707292707292707,1.0
78113,1.0,1.0
78114,0.5184815184815185,1.0
78115,0.002997002997002997,1.0
78116,0.01098901098901099,1.0
78117,1.0,1.0
78118,0.11288711288711288,1.0
78119,1.0,1.0
78120,1.0,1.0
78121,1.0,1.0
78122,1.0,0.000999000999000999
78123,0.000999000999000999,1.0
78124,0.4865134865134865,1.0
78125,0.5334665334665335,1.0
78126,0.7522477522477522,0.7942057942057942
78127,0.21878121878121878,1.0
78128,1.0,1.0
78129,1.0,1.0
78130,0.24975024975024976,1.0
78131,1.0,1.0
78132,1.0,1.0
78133,0.000999000999000999,1.0
78134,0.000999000999000999,1.0
78135,1.0,0.000999000999000999
78137,1.0,1.0
78138,0.000999000999000999,1.0
78139,1.0,1.0
78140,0.000999000999000999,1.0
78141,0.000999000999000999,1.0
78142,1.0,1.0
78143,0.023976023976023976,1.0
78144,1.0,1.0
78145,1.0,1.0
78146,0.023976023976023976,1.0
78147,1.0,0.000999000999000999
78148,0.000999000999000999,1.0
78149,1.0,1.0
78150,0.04795204795204795,1.0
78151,0.5484515484515484,1.0
78152,0.06793206793206794,1.0
78153,0.00999000999000999,1.0
78154,0.000999000999000999,1.0
78155,1.0,1.0
78156,1.0,1.0
78157,1.0,1.0
78158,0.09490509490509491,1.0
78159,1.0,1.0
78160,1.0,1.0
78161,0.000999000999000999,1.0
78162,0.007992007992007992,1.0
78163,0.000999000999000999,1.0
78495,1.0,1.0
78510,1.0,1.0
78523,0.12087912087912088,1.0
78639,0.000999000999000999,1.0
78657,1.0,1.0
78675,0.13986013986013987,1.0
78748,1.0,1.0
78755,1.0,1.0
78805,1.0,1.0
78818,0.5044955044955045,1.0
78831,1.0,1.0
78836,1.0,1.0
78837,1.0,1.0
78838,0.000999000999000999,1.0
78841,0.23876123876123875,1.0
78843,1.0,1.0
78844,1.0,1.0
78846,1.0,1.0
78847,1.0,1.0
78848,1.0,1.0
78849,0.000999000999000999,1.0
78850,0.43656343656343655,0.8061938061938062
78851,1.0,1.0
78852,0.000999000999000999,1.0
78853,0.000999000999000999,1.0
78854,1.0,1.0
78855,1.0,1.0
78856,0.01898101898101898,1.0
78857,0.000999000999000999,1.0
78858,1.0,1.0
78859,0.26073926073926074,1.0
78860,1.0,1.0
78861,1.0,1.0
78862,1.0,0.24275724275724275
78863,1.0,1.0
78864,0.000999000999000999,1.0
78865,0.000999000999000999,1.0
78866,0.0979020979020979,0.987012987012987
78867,0.23776223776223776,1.0
78868,1.0,1.0
78869,0.055944055944055944,1.0
78870,0.000999000999000999,1.0
78871,1.0,1.0
78872,0.000999000999000999,1.0
78873,0.4995004995004995,1.0
78874,0.000999000999000999,1.0
78875,0.5274725274725275,1.0
78876,1.0,1.0
78877,0.027972027972027972,1.0
78878,0.07192807192807193,1.0
78879,1.0,1.0
78880,0.999000999000999,0.001998001998001998
78881,1.0,1.0
78882,0.4725274725274725,1.0
78883,1.0,1.0
78884,0.5104895104895105,1.0
78885,1.0,1.0
78886,1.0,0.000999000999000999
78887,1.0,1.0
78888,1.0,1.0
78889,0.08391608391608392,1.0
78890,1.0,1.0
78891,0.000999000999000999,1.0
78893,1.0,1.0
78894,1.0,1.0
78895,1.0,1.0
78896,1.0,1.0
78897,1.0,1.0
78898,0.5554445554445554,1.0
78899,1.0,1.0
78900,0.000999000999000999,1.0
78901,0.1088911088911089,1.0
78902,1.0,1.0
78903,0.03796203796203796,1.0
78904,1.0,1.0
78905,0.000999000999000999,1.0
78906,1.0,1.0
78907,1.0,1.0
78908,1.0,1.0
78909,1.0,1.0
78910,0.2127872127872128,1.0
78911,0.26173826173826176,1.0
78912,0.5144855144855145,1.0
78913,1.0,1.0
78915,0.000999000999000999,1.0
78916,1.0,1.0
78917,0.47652347652347654,1.0
78918,0.0969030969030969,1.0
78919,0.000999000999000999,1.0
78920,1.0,1.0
78921,0.04995004995004995,1.0
78922,0.000999000999000999,1.0
78923,0.000999000999000999,1.0
78924,1.0,1.0
78925,1.0,1.0
78926,0.000999000999000999,1.0
78927,0.5054945054945055,1.0
78928,1.0,1.0
78929,0.02197802197802198,1.0
78930,0.000999000999000999,1.0
78931,0.5244755244755245,1.0
78932,1.0,0.000999000999000999
78933,1.0,0.000999000999000999
78934,1.0,1.0
78935,0.024975024975024976,1.0
78936,0.03496503496503497,1.0
78937,1.0,0.000999000999000999
78938,0.4785214785214785,1.0
78939,0.4915084915084915,1.0
78940,0.04695304695304695,1.0
78941,0.000999000999000999,1.0
78942,1.0,1.0
78943,0.000999000999000999,1.0
78944,1.0,1.0
78945,0.000999000999000999,1.0
78946,1.0,1.0
78947,0.015984015984015984,1.0
78948,0.5284715284715285,1.0
78949,1.0,1.0
78950,0.001998001998001998,1.0
78951,1.0,1.0
78952,1.0,1.0
78953,0.001998001998001998,1.0
78954,1.0,1.0
78955,0.011988011988011988,1.0
78956,1.0,0.000999000999000999
78960,1.0,1.0
78965,0.26873126873126874,1.0
78970,0.011988011988011988,1.0
78975,1.0,1.0
78980,1.0,1.0
78981,0.000999000999000999,1.0
78991,1.0,1.0
78999,0.26673326673326675,1.0
79003,1.0,1.0
79012,1.0,1.0
79013,0.15784215784215785,1.0
79018,0.000999000999000999,1.0
79022,1.0,1.0
79035,0.23176823176823177,1.0
79058,1.0,1.0
79062,1.0,1.0
79069,1.0,1.0
79070,1.0,1.0
79071,0.001998001998001998,1.0
79072,1.0,1.0
79096,1.0,1.0
79103,1.0,1.0
79112,1.0,1.0
79120,1.0,1.0
79134,1.0,1.0
79139,1.0,1.0
79177,0.5094905094905094,1.0
79192,1.0,1.0
79209,0.002997002997002997,1.0
79218,1.0,1.0
79236,1.0,1.0
79246,1.0,1.0
79248,1.0,1.0
79249,0.5214785214785215,1.0
79250,0.000999000999000999,1.0
79251,1.0,1.0
79252,1.0,1.0
79253,1.0,1.0
79254,0.000999000999000999,1.0
79255,1.0,1.0
79256,1.0,1.0
79257,1.0,1.0
79258,1.0,0.000999000999000999
79259,1.0,1.0
79260,1.0,1.0
79261,1.0,1.0
79262,0.000999000999000999,1.0
79263,1.0,1.0
79265,1.0,1.0
79266,1.0,1.0
79267,1.0,1.0
79269,1.0,1.0
79270,0.060939060939060936,1.0
79271,0.4955044955044955,1.0
79272,1.0,1.0
79273,1.0,1.0
79274,1.0,1.0
79275,0.000999000999000999,1.0
79276,1.0,1.0
79277,0.5314685314685315,1.0
79278,0.12687312687312688,1.0
79279,1.0,1.0
79280,1.0,1.0
79281,0.005994005994005994,1.0
79282,1.0,1.0
79283,1.0,1.0
79284,1.0,1.0
79285,0.059940059940059943,1.0
79286,1.0,1.0
79287,0.000999000999000999,1.0
79288,0.001998001998001998,1.0
79289,0.11188811188811189,1.0
79290,1.0,1.0
79291,0.001998001998001998,1.0
79292,1.0,1.0
79293,0.007992007992007992,1.0
79294,1.0,1.0
79295,1.0,1.0
79296,0.000999000999000999,1.0
79297,0.01098901098901099,1.0
79298,1.0,1.0
79299,1.0,1.0
79300,0.18681318681318682,0.8471528471528471
79301,1.0,1.0
79302,1.0,1.0
79303,0.001998001998001998,1.0
79304,0.000999000999000999,1.0
79305,1.0,1.0
79306,0.000999000999000999,1.0
79307,0.08291708291708291,1.0
79308,1.0,1.0
79309,1.0,1.0
79310,1.0,1.0
79311,1.0,1.0
79312,0.000999000999000999,1.0
79313,1.0,1.0
79314,0.5024975024975025,1.0
79315,0.5204795204795205,1.0
79316,1.0,1.0
79317,0.06693306693306693,1.0
79318,0.12287712287712288,1.0
79319,1.0,1.0
79320,0.02197802197802198,1.0
79321,1.0,1.0
79322,0.005994005994005994,1.0
79323,0.13286713286713286,1.0
79324,0.01098901098901099,1.0
79325,1.0,1.0
79326,0.4755244755244755,1.0
79327,0.000999000999000999,1.0
79328,0.03196803196803197,1.0
79329,1.0,1.0
79330,0.000999000999000999,1.0
79331,1.0,1.0
79332,1.0,1.0
79333,0.07292707292707293,1.0
79334,0.024975024975024976,1.0
79335,0.47352647352647353,1.0
79336,1.0,1.0
79337,1.0,1.0
79338,0.000999000999000999,1.0
79339,1.0,1.0
79340,1.0,1.0
79341,0.44655344655344653,0.5894105894105894
79342,1.0,1.0
79343,0.000999000999000999,1.0
79344,1.0,1.0
79345,1.0,1.0
79346,0.003996003996003996,1.0
79347,0.4755244755244755,1.0
79348,0.000999000999000999,1.0
79349,0.000999000999000999,1.0
79350,1.0,1.0
79351,1.0,1.0
79352,0.03596403596403597,1.0
79353,1.0,0.000999000999000999
79354,1.0,1.0
79355,0.5014985014985015,1.0
79356,1.0,1.0
79357,1.0,1.0
79358,0.24875124875124874,1.0
79359,1.0,1.0
79360,0.000999000999000999,1.0
79361,0.07092907092907093,1.0
79362,0.00999000999000999,1.0
79363,0.000999000999000999,1.0
79364,0.4805194805194805,1.0
79365,1.0,1.0
79366,0.003996003996003996,1.0
79367,0.000999000999000999,1.0
79368,0.000999000999000999,1.0
79369,1.0,1.0
79370,1.0,1.0
79371,1.0,1.0
79372,0.011988011988011988,0.996003996003996
79373,1.0,1.0
79374,1.0,1.0
79375,1.0,1.0
79377,0.000999000999000999,1.0
79378,0.000999000999000999,1.0
79379,1.0,0.000999000999000999
79380,1.0,1.0
79381,0.000999000999000999,1.0
79382,0.025974025974025976,1.0
79383,0.000999000999000999,1.0
79384,0.003996003996003996,1.0
79385,1.0,1.0
79386,0.5094905094905094,1.0
79387,0.000999000999000999,1.0
79388,1.0,1.0
79389,1.0,1.0
79390,0.000999000999000999,1.0
79391,1.0,1.0
79392,0.001998001998001998,1.0
79393,1.0,0.000999000999000999
79394,0.15184815184815184,1.0
79395,1.0,1.0
79396,1.0,1.0
79397,0.000999000999000999,1.0
79398,0.000999000999000999,1.0
79399,0.5104895104895105,1.0
79400,1.0,1.0
79401,1.0,1.0
79402,1.0,1.0
79404,1.0,1.0
79405,0.5624375624375625,1.0
79406,0.07592407592407592,1.0
79407,0.000999000999000999,1.0
79408,1.0,1.0
79409,1.0,1.0
79410,1.0,1.0
79411,0.12987012987012986,1.0
79412,1.0,1.0
79413,1.0,1.0
79414,1.0,1.0
79415,0.4725274725274725,1.0
79416,0.002997002997002997,1.0
79417,0.030969030969030968,1.0
79418,1.0,1.0
79419,1.0,1.0
79420,1.0,1.0
79421,1.0,1.0
79422,1.0,1.0
79423,0.000999000999000999,1.0
79424,0.5044955044955045,1.0
79425,1.0,1.0
79426,1.0,1.0
79427,0.6313686313686314,0.6503496503496503
79428,0.000999000999000999,1.0
79429,1.0,1.0
79430,0.000999000999000999,1.0
79431,0.000999000999000999,1.0
79432,0.000999000999000999,1.0
79433,0.000999000999000999,1.0
79434,1.0,1.0
79435,0.000999000999000999,1.0
79436,0.000999000999000999,1.0
79437,1.0,0.000999000999000999
79438,0.000999000999000999,1.0
79439,0.001998001998001998,1.0
79440,0.06393606393606394,1.0
79441,1.0,1.0
79442,1.0,1.0
79443,1.0,1.0
79444,0.000999000999000999,1.0
79445,0.5374625374625375,1.0
79446,1.0,1.0
79447,1.0,1.0
79448,0.004995004995004995,1.0
79449,0.000999000999000999,1.0
79450,0.11788211788211789,1.0
79451,0.000999000999000999,1.0
79452,0.000999000999000999,1.0
79453,1.0,1.0
79454,0.2727272727272727,1.0
79455,1.0,1.0
79456,1.0,1.0
79457,0.002997002997002997,1.0
79458,1.0,1.0
79459,0.000999000999000999,1.0
79460,0.000999000999000999,1.0
79461,0.2597402597402597,1.0
79462,1.0,1.0
79463,0.026973026973026972,1.0
79464,1.0,1.0
79465,0.47352647352647353,1.0
79466,0.46153846153846156,1.0
79467,1.0,1.0
79468,1.0,1.0
79469,0.000999000999000999,1.0
79470,0.4925074925074925,1.0
79471,0.000999000999000999,1.0
79472,0.04595404595404595,0.986013986013986
79473,1.0,0.004995004995004995
79474,1.0,1.0
79475,0.000999000999000999,1.0
79754,1.0,1.0
79867,1.0,1.0
79937,0.48151848151848153,1.0
80036,1.0,0.1018981018981019
80045,1.0,1.0
80059,1.0,1.0
80077,1.0,1.0
80087,0.000999000999000999,1.0
80098,1.0,1.0
80106,1.0,1.0
80112,1.0,1.0
80121,1.0,1.0
80123,0.000999000999000999,1.0
80125,1.0,1.0
80126,1.0,1.0
80127,0.000999000999000999,1.0
80128,0.000999000999000999,1.0
80129,1.0,1.0
80130,1.0,1.0
80131,1.0,1.0
80132,0.028971028971028972,1.0
80133,0.5194805194805194,1.0
80134,0.000999000999000999,1.0
80135,1.0,0.000999000999000999
80136,1.0,1.0
80137,1.0,1.0
80138,1.0,1.0
80139,1.0,0.000999000999000999
80140,1.0,1.0
80141,0.5164835164835165,1.0
80142,1.0,0.000999000999000999
80143,0.5144855144855145,1.0
80144,0.000999000999000999,1.0
80145,0.000999000999000999,1.0
80147,1.0,1.0
80148,0.006993006993006993,1.0
80149,0.000999000999000999,1.0
80151,1.0,1.0
80152,0.000999000999000999,1.0
80153,0.2957042957042957,1.0
80154,1.0,1.0
80155,0.24075924075924077,1.0
80156,0.5124875124875125,1.0
80157,1.0,1.0
80158,0.4935064935064935,1.0
80159,1.0,1.0
80160,1.0,1.0
80161,1.0,1.0
80162,0.005994005994005994,1.0
80163,1.0,1.0
80164,1.0,1.0
80165,1.0,1.0
80166,0.000999000999000999,1.0
80167,1.0,1.0
80168,1.0,1.0
80169,1.0,0.000999000999000999
80170,1.0,1.0
80171,1.0,0.000999000999000999
80172,0.08491508491508491,1.0
80173,0.000999000999000999,1.0
80174,0.48451548451548454,1.0
80175,1.0,1.0
80176,1.0,1.0
80177,1.0,1.0
80178,0.001998001998001998,1.0
80179,1.0,1.0
80180,1.0,1.0
80181,1.0,1.0
80182,1.0,1.0
80183,1.0,1.0
80184,1.0,1.0
80185,0.000999000999000999,1.0
80186,1.0,1.0
80187,1.0,1.0
80188,1.0,1.0
80189,1.0,0.000999000999000999
80190,1.0,1.0
80191,1.0,1.0
80192,1.0,0.000999000999000999
80193,0.000999000999000999,1.0
80194,1.0,1.0
80195,1.0,1.0
80196,1.0,1.0
80197,0.025974025974025976,1.0
80198,1.0,1.0
80199,0.2517482517482518,1.0
80200,0.000999000999000999,1.0
80201,1.0,1.0
80202,0.000999000999000999,1.0
80203,0.5044955044955045,1.0
80204,1.0,0.000999000999000999
80205,1.0,1.0
80206,1.0,0.000999000999000999
80207,0.000999000999000999,1.0
80208,0.4915084915084915,1.0
80209,0.48951048951048953,1.0
80210,0.23576423576423577,1.0
80211,1.0,1.0
80212,1.0,0.000999000999000999
80214,1.0,1.0
80215,1.0,0.000999000999000999
80216,1.0,1.0
80217,0.005994005994005994,1.0
80218,1.0,1.0
80219,1.0,1.0
80220,1.0,1.0
80221,1.0,1.0
80222,0.000999000999000999,1.0
80223,1.0,0.000999000999000999
80224,0.000999000999000999,1.0
80225,1.0,1.0
80226,1.0,1.0
80227,0.000999000999000999,1.0
80228,1.0,1.0
80229,1.0,1.0
80230,0.06793206793206794,1.0
80231,1.0,1.0
80232,1.0,1.0
80233,1.0,1.0
80234,0.2937062937062937,1.0
80235,0.000999000999000999,1.0
80236,0.000999000999000999,1.0
80250,1.0,1.0
80279,0.21578421578421578,1.0
80284,1.0,1.0
80294,0.02097902097902098,1.0
80315,1.0,1.0
80329,0.000999000999000999,1.0
80340,0.48951048951048953,1.0
80349,0.000999000999000999,1.0
80350,1.0,1.0
80362,0.5024975024975025,1.0
80373,0.000999000999000999,1.0
80375,1.0,1.0
80400,0.5144855144855145,1.0
80403,0.4985014985014985,1.0
80406,1.0,1.0
80432,0.45554445554445555,1.0
80451,1.0,1.0
80478,0.47052947052947053,1.0
80501,1.0,1.0
80510,1.0,1.0
80512,0.059940059940059943,1.0
80513,1.0,1.0
80514,0.5184815184815185,1.0
80515,1.0,1.0
80517,1.0,1.0
80520,1.0,1.0
80521,0.000999000999000999,1.0
80522,0.000999000999000999,1.0
80523,1.0,1.0
80524,0.002997002997002997,1.0
80525,1.0,1.0
80526,0.000999000999000999,1.0
80527,0.4805194805194805,1.0
80528,1.0,1.0
80529,1.0,0.000999000999000999
80530,1.0,0.000999000999000999
80531,0.000999000999000999,1.0
80532,0.13886113886113885,1.0
80534,1.0,1.0
80535,0.000999000999000999,1.0
80536,0.000999000999000999,1.0
80538,0.4785214785214785,1.0
80539,1.0,1.0
80540,0.003996003996003996,1.0
80542,0.000999000999000999,1.0
80543,1.0,1.0
80544,1.0,1.0
80545,1.0,1.0
80546,1.0,1.0
80547,1.0,1.0
80548,0.4855144855144855,1.0
80549,0.000999000999000999,1.0
80550,1.0,1.0
80551,1.0,1.0
80552,0.26173826173826176,1.0
80553,1.0,1.0
80554,0.5174825174825175,1.0
80555,1.0,1.0
80556,0.005994005994005994,1.0
80557,1.0,1.0
80558,1.0,1.0
80559,0.000999000999000999,1.0
80560,0.26873126873126874,1.0
80561,0.25374625374625376,1.0
80562,1.0,0.000999000999000999
80563,1.0,1.0
80564,1.0,1.0
80565,1.0,1.0
80566,1.0,1.0
80567,1.0,1.0
80568,0.000999000999000999,1.0
80569,1.0,1.0
80570,1.0,0.000999000999000999
80571,0.998001998001998,0.01998001998001998
80572,0.000999000999000999,1.0
80573,0.4865134865134865,1.0
80574,0.060939060939060936,1.0
80575,0.44655344655344653,1.0
80576,1.0,1.0
80577,0.002997002997002997,1.0
80578,1.0,1.0
80579,1.0,1.0
80580,1.0,1.0
80581,0.003996003996003996,1.0
80582,1.0,1.0
80583,1.0,1.0
80584,0.4995004995004995,1.0
80586,0.000999000999000999,1.0
80587,1.0,1.0
80588,1.0,1.0
80589,1.0,1.0
80590,0.5094905094905094,1.0
80591,0.000999000999000999,1.0
80592,1.0,1.0
80593,0.4725274725274725,1.0
80594,0.001998001998001998,1.0
80595,1.0,1.0
80596,1.0,1.0
80597,1.0,1.0
80598,1.0,1.0
80599,0.002997002997002997,1.0
80600,0.5244755244755245,1.0
80601,0.4975024975024975,1.0
80602,0.000999000999000999,1.0
80603,1.0,1.0
80604,1.0,1.0
80605,0.000999000999000999,1.0
80606,0.11488511488511488,1.0
80607,0.000999000999000999,1.0
80608,1.0,1.0
80609,1.0,1.0
80610,1.0,0.000999000999000999
80611,0.916083916083916,0.0959040959040959
80612,0.023976023976023976,1.0
80613,0.000999000999000999,1.0
80614,0.000999000999000999,1.0
80615,0.12287712287712288,1.0
80616,1.0,1.0
80617,0.4855144855144855,1.0
80618,1.0,1.0
80619,0.000999000999000999,1.0
80621,0.013986013986013986,1.0
80622,0.958041958041958,0.08091908091908091
80623,1.0,1.0
80624,1.0,1.0
80625,0.2997002997002997,1.0
80626,0.000999000999000999,1.0
80627,1.0,0.000999000999000999
80628,0.4915084915084915,1.0
80629,1.0,1.0
80630,0.5234765234765235,1.0
80631,0.000999000999000999,1.0
80632,0.1008991008991009,1.0
80633,0.000999000999000999,1.0
80634,0.5384615384615384,1.0
80635,1.0,1.0
80636,1.0,1.0
80637,0.057942057942057944,1.0
80638,0.44655344655344653,1.0
80639,1.0,1.0
80640,1.0,1.0
80641,0.4915084915084915,1.0
80642,0.27472527472527475,1.0
80643,1.0,1.0
80644,1.0,1.0
80645,0.001998001998001998,1.0
80646,0.000999000999000999,1.0
80647,0.5224775224775224,1.0
80648,0.000999000999000999,1.0
80649,0.4935064935064935,1.0
80650,0.000999000999000999,1.0
80651,1.0,1.0
80652,0.000999000999000999,1.0
80653,0.001998001998001998,1.0
80654,0.000999000999000999,1.0
80655,1.0,1.0
80656,0.000999000999000999,1.0
80657,1.0,1.0
80658,1.0,1.0
80659,0.08891108891108891,1.0
80660,1.0,1.0
80661,0.002997002997002997,1.0
80662,1.0,1.0
80663,0.000999000999000999,1.0
80664,0.000999000999000999,1.0
80665,0.000999000999000999,1.0
80666,0.000999000999000999,1.0
80667,1.0,1.0
80668,1.0,1.0
80669,0.996003996003996,0.014985014985014986
80670,1.0,1.0
80671,0.000999000999000999,1.0
80672,1.0,1.0
80673,1.0,1.0
80674,0.000999000999000999,1.0
80675,1.0,1.0
80676,1.0,1.0
80677,0.1108891108891109,1.0
80678,1.0,1.0
80679,1.0,1.0
80680,0.000999000999000999,1.0
80681,1.0,0.000999000999000999
80682,1.0,1.0
80683,0.24475524475524477,1.0
80684,1.0,1.0
80685,1.0,1.0
80686,0.000999000999000999,1.0
80687,0.5034965034965035,1.0
80688,0.000999000999000999,1.0
80689,1.0,0.000999000999000999
80690,0.28471528471528473,1.0
80691,1.0,1.0
80692,0.000999000999000999,1.0
80693,0.000999000999000999,1.0
80694,1.0,1.0
80695,0.1258741258741259,1.0
80696,0.001998001998001998,1.0
80697,1.0,0.000999000999000999
80698,1.0,1.0
80699,0.5234765234765235,1.0
80700,1.0,1.0
80701,1.0,1.0
80702,1.0,1.0
80703,0.4775224775224775,1.0
80704,0.2787212787212787,1.0
80705,0.0999000999000999,1.0
80706,0.026973026973026972,1.0
80707,0.4645354645354645,1.0
80708,1.0,1.0
80709,0.000999000999000999,1.0
80710,1.0,1.0
80711,1.0,1.0
80712,1.0,1.0
80713,1.0,1.0
80714,0.000999000999000999,1.0
80715,0.000999000999000999,1.0
80716,0.002997002997002997,1.0
80717,1.0,1.0
80718,1.0,1.0
80719,1.0,1.0
80720,1.0,1.0
80721,0.45854145854145856,1.0
80722,1.0,0.27172827172827174
80723,0.03796203796203796,1.0
80724,0.000999000999000999,1.0
80725,0.000999000999000999,1.0
