id,pvalue
81488,1.0
81489,1.0
81490,1.0
81491,1.0
81492,1.0
81493,1.0
81494,1.0
81495,0.0537109375
81496,1.0
81497,1.0
81498,1.0
81500,1.0
81501,0.57421875
81502,1.0
81503,1.0
81504,0.1943359375
81505,0.333984375
81506,1.0
81507,1.0
81508,0.0009765625
81509,1.0
81510,1.0
81511,1.0
81512,1.0
81513,1.0
81514,1.0
81515,1.0
81516,1.0
81517,1.0
81518,0.0009765625
81519,1.0
81520,0.0009765625
81521,1.0
81522,1.0
81523,1.0
81524,1.0
81536,1.0
81540,1.0
81545,1.0
81547,1.0
81558,1.0
81563,0.984375
81574,0.0009765625
81575,1.0
81583,1.0
81608,1.0
81614,1.0
81622,1.0
81628,1.0
81631,0.8759765625
81635,1.0
81646,1.0
81651,0.00390625
81654,1.0
81656,1.0
81663,1.0
81668,1.0
81675,1.0
81684,1.0
81691,0.072265625
81692,1.0
81706,1.0
81713,0.0009765625
81725,1.0
81733,1.0
81740,1.0
81749,0.0009765625
81780,0.0009765625
81783,1.0
81789,1.0
81798,1.0
81801,0.0009765625
81810,1.0
81815,1.0
81828,0.0009765625
81829,1.0
81831,0.0009765625
81832,1.0
81833,0.005859375
81834,1.0
81835,1.0
81836,1.0
81837,0.0009765625
81838,1.0
81839,1.0
81840,1.0
81841,1.0
81842,1.0
81843,1.0
81844,0.009765625
81845,0.568359375
81846,1.0
81847,1.0
81848,0.009765625
81849,1.0
81850,1.0
81851,0.4169921875
81852,1.0
81853,0.5693359375
81854,1.0
81858,0.9853515625
81859,1.0
81860,1.0
81861,1.0
81863,0.0009765625
81864,0.0009765625
81865,1.0
81866,1.0
81867,0.1142578125
81868,1.0
81869,1.0
81870,1.0
81871,1.0
81872,0.62890625
81873,0.4169921875
81874,1.0
81875,0.314453125
81876,0.13671875
81877,1.0
81878,1.0
81879,1.0
81880,0.25
81881,1.0
81882,1.0
81883,1.0
81884,0.0009765625
81885,1.0
81886,1.0
81887,1.0
81888,1.0
81889,0.0009765625
81891,1.0
81892,1.0
81893,0.0009765625
81894,1.0
81895,1.0
81896,1.0
81897,1.0
81898,0.3232421875
81899,1.0
81900,1.0
81901,1.0
81902,1.0
81903,0.095703125
81904,1.0
81905,0.0009765625
81906,1.0
81907,1.0
81908,0.5263671875
81909,0.0009765625
81910,1.0
81911,1.0
81912,1.0
81913,1.0
81914,0.0009765625
81915,1.0
81916,1.0
81917,0.0009765625
81918,1.0
81919,1.0
81920,1.0
81921,1.0
81922,1.0
81923,1.0
81924,1.0
81925,1.0
81926,1.0
81927,1.0
81928,1.0
81929,0.1943359375
81930,1.0
81931,1.0
81932,1.0
81933,1.0
81934,1.0
81935,1.0
81936,1.0
81937,1.0
81938,0.0009765625
81939,0.037109375
81940,0.0009765625
81941,0.0009765625
81942,1.0
81943,1.0
81944,1.0
81945,0.32421875
81946,1.0
81947,1.0
81948,1.0
81949,1.0
81950,1.0
81951,1.0
81952,1.0
81953,1.0
81954,1.0
81955,1.0
81956,1.0
81957,1.0
81958,1.0
81959,1.0
81960,0.0009765625
81961,1.0
81962,1.0
81963,0.00390625
81964,1.0
81965,1.0
81966,0.0009765625
81967,1.0
81968,1.0
81969,1.0
81970,0.216796875
81971,1.0
81972,1.0
81973,1.0
81974,0.06640625
81975,1.0
81976,0.0009765625
81977,1.0
81978,1.0
81979,1.0
81980,1.0
81981,0.0009765625
81982,1.0
81983,1.0
81984,1.0
81985,0.8759765625
81986,0.205078125
81987,1.0
81988,1.0
81989,0.0009765625
81990,1.0
81991,1.0
81992,1.0
81993,0.1025390625
81994,1.0
81995,1.0
81996,1.0
81997,1.0
81998,1.0
81999,1.0
82000,1.0
82001,0.0859375
82002,1.0
82004,1.0
82005,1.0
82006,1.0
82007,1.0
82008,1.0
82009,1.0
82010,0.0009765625
82011,1.0
82012,1.0
82013,1.0
82014,1.0
82015,1.0
82016,1.0
82017,0.00390625
82018,1.0
82019,0.1142578125
82020,1.0
82021,0.6083984375
82022,1.0
82023,1.0
82024,1.0
82025,1.0
82026,0.7529296875
82027,1.0
82028,1.0
82029,0.2578125
82030,1.0
82031,0.0009765625
82033,1.0
82034,0.486328125
82035,1.0
82036,1.0
82037,1.0
82038,0.439453125
82039,1.0
82040,1.0
82041,0.994140625
82042,1.0
82043,1.0
82044,1.0
82045,0.875
82046,0.0009765625
82047,1.0
82048,1.0
82049,1.0
82050,1.0
82051,0.0009765625
82052,0.314453125
82053,1.0
82054,1.0
82055,0.0009765625
82056,0.0009765625
82057,1.0
82058,0.009765625
82059,1.0
82060,1.0
82061,1.0
82062,1.0
82064,1.0
82065,0.1142578125
82066,1.0
82067,1.0
82068,1.0
82069,1.0
82070,0.00390625
82071,1.0
82072,1.0
82073,1.0
82074,1.0
82075,1.0
82076,1.0
82528,1.0
82584,0.0009765625
82589,0.00390625
82593,0.3310546875
82648,1.0
82666,1.0
82684,1.0
82689,1.0
82692,1.0
82698,0.0009765625
82725,1.0
82726,0.0009765625
82727,1.0
82731,1.0
82732,1.0
82733,1.0
82734,0.0009765625
82735,1.0
82736,1.0
82737,1.0
82738,1.0
82739,0.240234375
82741,1.0
82742,0.212890625
82743,0.0263671875
82744,1.0
82745,0.6591796875
82746,1.0
82747,1.0
82748,1.0
82749,1.0
82750,0.0009765625
82751,1.0
82752,0.82421875
82753,1.0
82754,1.0
82755,1.0
82756,0.8369140625
82757,1.0
82758,1.0
82759,1.0
82760,0.0009765625
82761,1.0
82762,1.0
82763,0.0009765625
82764,1.0
82765,0.0009765625
82767,1.0
82768,1.0
82769,1.0
82770,1.0
82771,1.0
82772,1.0
82773,0.0009765625
82774,1.0
82775,1.0
82776,1.0
82777,1.0
82778,1.0
82779,1.0
82780,1.0
82781,1.0
82782,1.0
82783,0.0009765625
82784,1.0
82785,1.0
82786,1.0
82787,1.0
82788,1.0
82789,0.0009765625
82790,1.0
82791,1.0
82792,1.0
82793,1.0
82794,1.0
82795,0.03515625
82796,1.0
82797,1.0
82798,1.0
82799,0.89453125
82800,1.0
82801,1.0
82802,1.0
82803,1.0
82804,0.419921875
82805,1.0
82806,1.0
82807,1.0
82808,1.0
82809,1.0
82810,1.0
82811,1.0
82812,1.0
82813,1.0
82814,1.0
82815,0.0009765625
82816,1.0
82817,1.0
82818,1.0
82819,1.0
82820,0.0009765625
82821,0.0009765625
82822,1.0
82823,1.0
82824,1.0
82825,1.0
82826,1.0
82827,1.0
82828,1.0
82829,0.9453125
82830,0.0009765625
82831,1.0
82832,1.0
82833,1.0
82834,1.0
82835,1.0
82836,1.0
82837,1.0
82838,0.3076171875
82855,1.0
82861,1.0
82883,0.5634765625
82884,1.0
82896,0.13671875
82900,1.0
82907,1.0
82912,1.0
82930,1.0
82942,1.0
82948,1.0
82959,0.0009765625
82960,0.0009765625
82963,1.0
82983,1.0
82988,1.0
83002,0.0009765625
83005,0.1943359375
83009,1.0
83011,1.0
83031,1.0
83035,1.0
83076,0.6767578125
83089,1.0
83090,0.0009765625
83100,1.0
83112,1.0
83113,1.0
83114,1.0
83115,1.0
83116,0.5966796875
83117,0.0009765625
83118,1.0
83119,1.0
83121,1.0
83122,1.0
83124,0.0126953125
83125,0.0009765625
83126,1.0
83128,0.0009765625
83129,0.0009765625
83130,1.0
83131,1.0
83132,1.0
83133,0.5791015625
83134,1.0
83135,1.0
83136,1.0
83137,1.0
83138,1.0
83140,1.0
83141,1.0
83142,1.0
83144,1.0
83145,1.0
83146,1.0
83147,1.0
83148,0.9931640625
83149,1.0
83150,0.3212890625
83151,0.6240234375
83152,0.00390625
83153,1.0
83154,1.0
83155,1.0
83156,1.0
83157,1.0
83158,1.0
83159,1.0
83160,1.0
83161,1.0
83162,0.216796875
83163,1.0
83164,1.0
83165,1.0
83166,0.009765625
83167,1.0
83168,1.0
83169,0.0009765625
83170,0.0009765625
83171,1.0
83172,1.0
83173,0.439453125
83174,1.0
83175,1.0
83176,1.0
83177,1.0
83178,1.0
83179,0.0009765625
83180,1.0
83181,1.0
83182,1.0
83183,0.1376953125
83184,1.0
83185,1.0
83186,1.0
83187,1.0
83188,1.0
83189,1.0
83190,1.0
83191,0.0048828125
83192,1.0
83193,1.0
83194,1.0
83195,0.0419921875
83196,0.1728515625
83197,1.0
83198,0.984375
83199,1.0
83200,1.0
83201,1.0
83202,1.0
83203,1.0
83204,0.072265625
83205,1.0
83206,1.0
83207,1.0
83208,1.0
83209,1.0
83210,1.0
83211,1.0
83212,1.0
83213,0.0009765625
83214,1.0
83215,1.0
83216,0.1142578125
83217,1.0
83218,1.0
83219,0.0009765625
83220,0.0009765625
83221,0.2119140625
83222,1.0
83223,1.0
83224,1.0
83225,1.0
83226,0.3759765625
83227,1.0
83228,1.0
83229,0.0966796875
83230,1.0
83231,1.0
83232,0.0009765625
83233,1.0
83234,0.0419921875
83235,1.0
83236,1.0
83237,1.0
83238,1.0
83239,0.0009765625
83240,1.0
83241,1.0
83242,0.0009765625
83243,1.0
83244,0.0009765625
83245,1.0
83246,1.0
83247,1.0
83248,0.0009765625
83249,1.0
83251,0.009765625
83252,1.0
83253,1.0
83254,1.0
83255,1.0
83256,1.0
83257,0.0009765625
83258,1.0
83259,1.0
83260,1.0
83261,1.0
83262,0.15625
83263,0.009765625
83264,1.0
83265,1.0
83266,0.05078125
83267,1.0
83268,1.0
83269,0.0009765625
83270,1.0
83271,1.0
83272,1.0
83273,1.0
83274,1.0
83275,1.0
83276,1.0
83277,1.0
83278,0.0009765625
83279,1.0
83280,1.0
83281,0.0009765625
83282,1.0
83283,1.0
83284,1.0
83285,1.0
83286,1.0
83287,1.0
83288,1.0
83289,1.0
83290,1.0
83291,0.0009765625
83292,1.0
83293,1.0
83294,1.0
83295,1.0
83296,1.0
83297,1.0
83298,0.6279296875
83299,1.0
83300,1.0
83301,1.0
83302,0.0009765625
83303,1.0
83304,1.0
83305,1.0
83306,1.0
83307,1.0
83308,1.0
83309,1.0
83310,1.0
83311,1.0
83312,1.0
83313,1.0
83314,1.0
83315,1.0
83316,1.0
83317,1.0
83318,1.0
83319,1.0
83320,1.0
83321,0.009765625
83322,1.0
83323,1.0
83324,1.0
83325,1.0
83326,1.0
83327,1.0
83328,1.0
83329,1.0
83330,0.0009765625
83331,1.0
83822,1.0
83841,1.0
83865,0.13671875
83902,1.0
83922,1.0
83937,1.0
83955,0.203125
83966,0.7734375
83973,1.0
84001,0.0009765625
84009,0.5595703125
84010,1.0
84011,1.0
84012,1.0
84013,1.0
84014,1.0
84015,0.0009765625
84016,1.0
84017,0.37109375
84018,1.0
84019,0.0107421875
84020,1.0
84021,1.0
84022,1.0
84023,1.0
84024,1.0
84025,0.306640625
84026,1.0
84028,0.0009765625
84030,0.3896484375
84031,1.0
84033,1.0
84034,1.0
84035,1.0
84036,0.0400390625
84037,1.0
84038,1.0
84039,1.0
84040,1.0
84041,1.0
84042,1.0
84043,0.720703125
84044,1.0
84045,0.0009765625
84046,1.0
84047,1.0
84048,0.9189453125
84049,1.0
84050,1.0
84051,0.0009765625
84052,1.0
84053,1.0
84054,1.0
84055,1.0
84056,1.0
84058,1.0
84059,0.0009765625
84060,1.0
84061,0.0009765625
84062,0.1142578125
84063,0.2236328125
84064,1.0
84065,1.0
84066,1.0
84067,1.0
84068,1.0
84069,1.0
84070,1.0
84071,1.0
84072,1.0
84073,1.0
84074,0.072265625
84075,1.0
84076,0.2802734375
84077,1.0
84078,0.3134765625
84079,1.0
84080,1.0
84081,1.0
84082,1.0
84083,1.0
84084,1.0
84085,0.0009765625
84086,1.0
84087,0.1142578125
84088,1.0
84089,1.0
84090,0.0009765625
84091,1.0
84092,1.0
84093,1.0
84094,0.0322265625
84095,1.0
84096,0.046875
84097,1.0
84098,1.0
84099,1.0
84100,1.0
84101,1.0
84102,1.0
84103,0.751953125
84104,1.0
84105,0.15625
84106,1.0
84107,1.0
84108,1.0
84109,1.0
84110,1.0
84111,1.0
84112,0.0009765625
84113,1.0
84114,0.1162109375
84115,1.0
84116,1.0
84117,1.0
84118,1.0
84119,1.0
84120,1.0
84121,0.1162109375
84122,1.0
84123,0.02734375
84124,0.4580078125
84125,1.0
84126,1.0
84127,1.0
84145,1.0
84152,1.0
84163,1.0
84186,1.0
84206,1.0
84215,1.0
84221,1.0
84230,0.0009765625
84231,0.0009765625
84240,0.0009765625
84271,1.0
84273,1.0
84277,1.0
84280,1.0
84289,1.0
84297,0.00390625
84320,1.0
84327,1.0
84332,1.0
84335,1.0
84340,1.0
84355,1.0
84363,1.0
84365,1.0
84379,1.0
84384,1.0
84386,1.0
84402,1.0
84407,1.0
84408,1.0
84416,1.0
84421,1.0
84422,1.0
84423,1.0
84424,1.0
84425,1.0
84426,1.0
84427,0.0009765625
84428,1.0
84429,1.0
84430,1.0
84431,1.0
84432,1.0
84433,1.0
84434,1.0
84435,0.0009765625
84436,1.0
84438,1.0
84439,1.0
84440,1.0
84441,1.0
84442,1.0
84443,0.8759765625
84445,0.2880859375
84446,0.130859375
84447,0.0009765625
84448,1.0
84450,1.0
84451,1.0
84452,1.0
84454,1.0
84456,0.0009765625
84457,1.0
84458,1.0
84459,1.0
84460,0.00390625
84461,1.0
84462,1.0
84463,0.0009765625
84464,1.0
84465,1.0
84466,1.0
84467,1.0
84468,0.9951171875
84469,1.0
84470,1.0
84471,1.0
84472,1.0
84473,1.0
84474,1.0
84475,1.0
84476,1.0
84477,1.0
84478,1.0
84479,0.0009765625
84480,0.0009765625
84481,0.0009765625
84482,0.0009765625
84483,1.0
84484,1.0
84485,1.0
84486,1.0
84487,0.0009765625
84488,1.0
84489,1.0
84490,1.0
84491,1.0
84492,0.0009765625
84493,1.0
84494,0.6708984375
84495,1.0
84496,1.0
84497,0.0009765625
84498,0.0009765625
84499,0.00390625
84500,0.9736328125
84501,1.0
84502,1.0
84503,1.0
84504,1.0
84505,0.3447265625
84506,1.0
84507,1.0
84508,0.0009765625
84509,1.0
84510,1.0
84511,1.0
84512,0.03515625
84513,1.0
84514,1.0
84515,1.0
84516,1.0
84517,1.0
84518,1.0
84519,1.0
84520,1.0
84521,1.0
84522,1.0
84523,1.0
84524,1.0
84525,1.0
84526,1.0
84527,0.0009765625
84528,0.0009765625
84529,1.0
84530,0.0009765625
84531,1.0
84532,1.0
84533,0.0009765625
84534,1.0
84535,0.0009765625
84536,1.0
84537,1.0
84538,1.0
84539,0.0009765625
84540,1.0
84541,0.00390625
84542,1.0
84543,0.0400390625
84544,1.0
84545,1.0
84546,0.009765625
84547,1.0
84548,1.0
84549,1.0
84550,1.0
84551,1.0
84552,1.0
84553,1.0
84554,1.0
84555,0.0009765625
84556,0.0009765625
84557,1.0
84558,0.0009765625
84559,1.0
84560,0.5927734375
84561,1.0
84562,1.0
84563,1.0
84564,1.0
84565,1.0
84566,0.646484375
84567,1.0
84568,1.0
84569,1.0
84570,1.0
84571,1.0
84572,0.0009765625
84573,1.0
84574,0.35546875
84575,0.0009765625
84576,1.0
84577,1.0
84578,1.0
84579,1.0
84580,1.0
84581,1.0
84582,1.0
84583,0.1142578125
84584,1.0
84585,1.0
84586,1.0
84587,1.0
84588,0.314453125
84589,1.0
84590,0.0009765625
84591,0.0009765625
84592,1.0
84593,1.0
84595,1.0
84596,1.0
84597,1.0
84598,1.0
84599,0.0009765625
84600,1.0
84601,1.0
84602,1.0
84603,1.0
84604,0.0009765625
84605,1.0
84606,1.0
84607,1.0
84608,1.0
84609,1.0
84610,1.0
84611,1.0
84612,1.0
84613,0.306640625
84614,1.0
84615,0.0009765625
84616,0.0009765625
84617,1.0
84618,1.0
84619,0.0009765625
84620,1.0
84621,1.0
84622,1.0
84623,1.0
84624,0.6513671875
84625,1.0
84626,1.0
84627,1.0
84628,0.0009765625
84629,1.0
84630,1.0
84631,0.25390625
84632,1.0
84633,1.0
84634,1.0
84635,1.0
84636,1.0
84637,1.0
84638,1.0
84639,0.0009765625
84640,1.0
84641,1.0
84642,1.0
84644,1.0
84645,1.0
84646,0.1162109375
84647,1.0
84648,1.0
84649,1.0
84650,1.0
84651,0.0009765625
84652,1.0
84653,1.0
84654,0.0009765625
84655,1.0
84656,1.0
84657,0.0009765625
84658,0.0009765625
84659,1.0
84660,1.0
84661,1.0
84662,1.0
84663,1.0
84664,1.0
84666,1.0
84667,1.0
84668,0.1142578125
84669,1.0
84670,1.0
84671,1.0
84673,1.0
84674,1.0
84675,1.0
84676,0.71875
84677,1.0
84678,1.0
84971,1.0
85073,0.69140625
85126,1.0
85133,1.0
85157,1.0
85215,1.0
85227,1.0
85252,1.0
85265,1.0
85270,1.0
85275,1.0
85293,1.0
85310,1.0
85321,1.0
85326,1.0
85331,0.0009765625
85352,0.1142578125
85360,1.0
85361,1.0
85364,0.060546875
85365,1.0
85366,0.8759765625
85368,1.0
85369,1.0
85370,1.0
85371,1.0
85372,1.0
85373,1.0
85374,1.0
85375,1.0
85376,0.439453125
85377,1.0
85378,0.0009765625
85379,1.0
85380,1.0
85381,1.0
85382,1.0
85383,0.0009765625
85384,1.0
85385,1.0
85386,1.0
85387,1.0
85388,1.0
85389,1.0
85390,1.0
85391,0.0322265625
85392,1.0
85393,1.0
85394,1.0
85395,1.0
85396,0.5263671875
85397,1.0
85398,1.0
85399,1.0
85400,1.0
85401,1.0
85402,1.0
85403,1.0
85404,1.0
85405,1.0
85406,1.0
85407,1.0
85408,1.0
85409,1.0
85410,1.0
85411,1.0
85412,1.0
85413,1.0
85414,1.0
85415,1.0
85416,1.0
85417,1.0
85418,0.0009765625
85419,1.0
85421,1.0
85422,1.0
85423,1.0
85424,1.0
85425,1.0
85426,1.0
85428,1.0
85429,0.0166015625
85430,0.4697265625
85431,1.0
85432,1.0
85433,1.0
85434,0.0009765625
85436,1.0
85437,0.0009765625
85438,1.0
85439,0.744140625
85440,0.0009765625
85441,1.0
85442,0.33984375
85443,1.0
85444,0.009765625
85445,1.0
85446,0.0009765625
85447,1.0
85448,1.0
85449,0.90234375
85450,1.0
85451,1.0
85452,1.0
85453,1.0
85454,1.0
85455,1.0
85456,1.0
85457,1.0
85458,1.0
85459,0.3994140625
85460,1.0
85461,1.0
85462,1.0
85463,1.0
85464,0.0009765625
85465,1.0
85466,1.0
85467,0.0009765625
85468,1.0
85469,1.0
85470,1.0
85471,1.0
85472,1.0
85473,1.0
85474,1.0
85475,1.0
85476,1.0
85477,1.0
85478,1.0
85479,1.0
85480,1.0
85513,1.0
85515,0.9931640625
85522,0.236328125
85527,1.0
85534,1.0
85539,1.0
85553,0.0009765625
85559,1.0
85569,0.0009765625
85571,1.0
85586,0.0009765625
85596,1.0
85606,1.0
85610,1.0
85612,1.0
85618,1.0
85623,1.0
85636,1.0
85658,0.0009765625
85667,0.7998046875
85681,1.0
85685,1.0
85698,1.0
85709,1.0
85720,1.0
85740,1.0
85742,1.0
85762,1.0
85765,0.0009765625
85768,1.0
85780,1.0
85782,1.0
85783,0.0009765625
85784,1.0
85785,1.0
85786,0.0009765625
85788,1.0
85789,1.0
85790,1.0
85791,1.0
85792,1.0
85793,1.0
85794,1.0
85795,0.0009765625
85796,0.0029296875
85797,1.0
85798,1.0
85799,1.0
85800,1.0
85801,1.0
85803,1.0
85804,0.0009765625
85805,1.0
85806,1.0
85807,0.0009765625
85808,1.0
85809,0.00390625
85810,1.0
85811,1.0
85812,1.0
85813,1.0
85814,1.0
85815,1.0
85816,0.8623046875
85817,1.0
85818,0.0009765625
85819,1.0
85820,1.0
85821,1.0
85822,1.0
85823,1.0
85824,1.0
85825,1.0
85826,1.0
85827,1.0
85828,1.0
85829,1.0
85830,0.6083984375
85831,1.0
85832,0.271484375
85833,1.0
85834,1.0
85835,1.0
85836,0.0009765625
85837,1.0
85838,1.0
85839,1.0
85840,1.0
85841,1.0
85842,1.0
85843,1.0
85844,1.0
85845,0.9736328125
85846,1.0
85847,1.0
85848,1.0
85849,1.0
85850,1.0
85851,0.0263671875
85852,1.0
85853,0.0009765625
85854,1.0
85855,1.0
85856,1.0
85857,1.0
85858,1.0
85859,1.0
85860,1.0
85861,0.0009765625
85862,1.0
85863,0.00390625
85864,1.0
85865,1.0
85866,1.0
85867,1.0
85868,1.0
85869,1.0
85870,1.0
85871,1.0
85872,1.0
85873,1.0
85874,1.0
85875,1.0
85876,1.0
85878,1.0
85879,1.0
85880,1.0
85881,1.0
85882,1.0
85883,1.0
85884,0.0009765625
85885,1.0
85886,0.02734375
85888,1.0
85889,1.0
85890,0.00390625
85891,0.314453125
85892,1.0
85893,0.046875
85894,1.0
85895,0.00390625
85896,0.072265625
85897,0.0009765625
85898,1.0
85899,1.0
85900,1.0
85901,0.0009765625
85902,1.0
85903,0.0009765625
85904,1.0
85905,1.0
85906,1.0
85907,1.0
85908,1.0
85909,0.8759765625
85910,0.0009765625
85911,1.0
85912,0.0009765625
85913,0.0009765625
85914,1.0
85915,0.0009765625
85916,1.0
85917,1.0
85918,1.0
85919,0.0009765625
85920,1.0
85921,1.0
85922,1.0
85923,0.1142578125
85924,0.8369140625
85925,1.0
85926,0.3505859375
85927,1.0
85928,1.0
85929,0.0009765625
85930,1.0
85931,1.0
85932,1.0
85933,1.0
85934,1.0
85935,1.0
85936,1.0
85937,0.0009765625
85939,0.0009765625
85940,0.1142578125
85941,1.0
85942,1.0
85943,1.0
85944,1.0
85945,1.0
85946,1.0
85948,1.0
85949,1.0
85950,0.0009765625
85951,1.0
85952,0.892578125
85953,0.0009765625
85954,1.0
85955,1.0
85956,0.0009765625
85957,1.0
85958,1.0
85959,1.0
85960,1.0
85961,1.0
85962,1.0
85963,1.0
85964,1.0
85966,1.0
85967,1.0
85968,1.0
85969,1.0
85970,1.0
85971,1.0
85972,1.0
85973,1.0
85974,1.0
85975,1.0
85976,1.0
85977,1.0
85978,1.0
85979,1.0
85980,1.0
85981,0.0009765625
85982,0.0009765625
85983,1.0
85984,1.0
85985,0.0009765625
85986,1.0
85987,1.0
85988,1.0
85989,1.0
85990,1.0
85991,0.00390625
85992,1.0
85993,1.0
85995,1.0
85996,0.6875
85997,1.0
85998,1.0
86376,1.0
86441,1.0
86442,0.4013671875
86491,1.0
86494,1.0
86558,0.6337890625
86562,1.0
86567,1.0
86618,1.0
86620,1.0
86625,0.6142578125
86626,0.0009765625
86652,1.0
86665,1.0
86687,0.0009765625
86688,1.0
86691,1.0
86692,0.6552734375
86693,0.3125
86694,1.0
86695,0.00390625
86696,1.0
86697,1.0
86698,1.0
86699,0.0009765625
86700,1.0
86701,1.0
86702,1.0
86703,1.0
86704,0.0009765625
86705,1.0
86706,1.0
86707,1.0
86708,1.0
86709,1.0
86710,1.0
86711,0.0009765625
86712,1.0
86713,1.0
86714,1.0
86715,1.0
86716,1.0
86717,1.0
86718,1.0
86719,1.0
86720,1.0
86721,0.55859375
86722,1.0
86723,1.0
86725,1.0
86726,1.0
86727,1.0
86728,1.0
86729,0.0009765625
86730,1.0
86731,1.0
86732,1.0
86733,0.00390625
86734,1.0
86735,1.0
86736,1.0
86737,0.0009765625
86738,1.0
86739,1.0
86740,0.7646484375
86741,1.0
86742,1.0
86743,1.0
86744,1.0
86745,0.00390625
86746,1.0
86747,1.0
86748,1.0
86749,1.0
86750,1.0
86751,1.0
86752,1.0
86753,0.0009765625
86754,1.0
86755,1.0
86756,1.0
86757,1.0
86758,0.0009765625
86759,0.0009765625
86760,1.0
86761,0.0009765625
86762,1.0
86763,1.0
86764,0.0009765625
86765,1.0
86766,1.0
86767,1.0
86768,0.0009765625
86769,1.0
86770,1.0
86771,1.0
86772,0.0009765625
86773,1.0
86774,0.0009765625
86775,0.03515625
86776,1.0
86777,1.0
86778,1.0
86779,0.033203125
86780,1.0
86781,1.0
86782,1.0
86783,1.0
86784,1.0
86785,1.0
86786,0.0009765625
86787,0.2041015625
86788,0.736328125
86789,0.0009765625
86790,1.0
86791,1.0
86792,1.0
86793,1.0
86794,0.0009765625
86795,1.0
86796,1.0
86797,0.0009765625
86798,0.00390625
86799,1.0
86800,1.0
86801,0.0009765625
86802,1.0
86803,0.0009765625
86804,0.0078125
86805,1.0
86806,1.0
86807,1.0
86808,1.0
86809,1.0
86810,1.0
86811,1.0
86812,0.0009765625
86813,1.0
86814,1.0
86815,0.0009765625
86816,1.0
86817,1.0
86818,1.0
86819,0.0009765625
86820,1.0
86832,0.03515625
86839,1.0
86856,0.0009765625
86857,1.0
86858,1.0
86859,1.0
86863,0.71484375
86869,1.0
86879,1.0
86892,1.0
86897,1.0
86903,1.0
86906,1.0
86912,1.0
86923,1.0
86949,1.0
86957,0.314453125
86958,1.0
87005,1.0
87017,1.0
87028,1.0
87032,1.0
87036,0.1142578125
87044,1.0
87074,1.0
87082,1.0
87086,1.0
87091,1.0
87093,0.0009765625
87100,1.0
87102,1.0
87114,1.0
87119,1.0
87124,1.0
87126,1.0
87129,0.6337890625
87130,0.3134765625
87131,1.0
87133,1.0
87134,1.0
87135,1.0
87136,1.0
87137,0.0009765625
87138,1.0
87139,1.0
87140,1.0
87141,1.0
87142,1.0
87144,1.0
87145,0.0009765625
87146,0.0009765625
87147,1.0
87148,0.0009765625
87149,1.0
87150,0.0009765625
87151,1.0
87153,1.0
87154,1.0
87155,1.0
87156,1.0
87157,0.0009765625
87158,0.0009765625
87159,1.0
87160,0.8818359375
87161,1.0
87162,1.0
87163,1.0
87164,1.0
87165,1.0
87166,0.0009765625
87167,1.0
87168,1.0
87169,0.388671875
87170,1.0
87171,1.0
87172,1.0
87173,0.033203125
87174,1.0
87175,1.0
87176,1.0
87177,1.0
87178,1.0
87179,0.8759765625
87180,0.3232421875
87181,1.0
87182,1.0
87183,1.0
87184,1.0
87185,0.9931640625
87186,1.0
87187,1.0
87188,1.0
87189,0.0009765625
87190,1.0
87191,1.0
87192,1.0
87193,0.0234375
87194,1.0
87195,0.0009765625
87196,1.0
87197,1.0
87198,1.0
87199,1.0
87200,1.0
87201,0.3779296875
87202,1.0
87203,1.0
87204,0.00390625
87205,1.0
87206,0.599609375
87207,1.0
87208,1.0
87209,1.0
87210,1.0
87211,1.0
87212,1.0
87213,1.0
87214,1.0
87215,1.0
87216,1.0
87217,1.0
87218,0.0009765625
87219,1.0
87220,0.0009765625
87221,1.0
87222,1.0
87223,1.0
87224,1.0
87225,1.0
87226,0.646484375
87227,1.0
87228,1.0
87229,1.0
87230,0.09375
87231,1.0
87232,1.0
87233,0.0009765625
87234,1.0
87235,0.00390625
87236,1.0
87237,1.0
87238,1.0
87239,0.0009765625
87240,1.0
87241,1.0
87242,1.0
87243,1.0
87244,0.400390625
87245,0.2294921875
87246,1.0
87248,1.0
87249,1.0
87251,0.01171875
87252,0.005859375
87253,1.0
87254,0.0009765625
87255,1.0
87256,1.0
87257,1.0
87258,1.0
87259,1.0
87260,1.0
87261,1.0
87262,0.5595703125
87263,0.0009765625
87264,1.0
87265,1.0
87266,1.0
87267,1.0
87268,1.0
87269,1.0
87270,1.0
87271,0.6708984375
87272,0.6826171875
87273,1.0
87274,1.0
87275,0.0009765625
87276,1.0
87277,1.0
87278,1.0
87279,1.0
87280,1.0
87281,0.0009765625
87282,1.0
87283,0.0009765625
87284,1.0
87285,1.0
87286,1.0
87287,1.0
87288,0.236328125
87289,0.0009765625
87290,0.0009765625
87291,1.0
87292,1.0
87293,1.0
87294,0.0009765625
87295,1.0
87296,1.0
87297,1.0
87298,1.0
87299,1.0
87300,1.0
87301,0.0009765625
87302,1.0
87303,1.0
87304,0.109375
87305,1.0
87306,1.0
87307,0.0009765625
87308,1.0
87309,1.0
87310,1.0
87311,0.0009765625
87312,1.0
87313,1.0
87314,1.0
87315,1.0
87316,0.0009765625
87317,0.8759765625
87318,1.0
87319,1.0
87320,1.0
87321,0.0009765625
87322,1.0
87323,1.0
87324,0.0009765625
87325,1.0
87326,0.0009765625
87327,1.0
87328,1.0
87444,1.0
